,Artist ID,Artist name,Album ID,Album name,Album release date,Track ID,Track name,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
729,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3EtdCiErsGbG0KoZ0fBLwX,Download this Album - Rahat Fateh Ali Khan,2013-06-14,6n35r7jWzfS8rjUeC7Iudz,Sohna Baba Mera,0.469,0.715,-14.283,0,0.0491,0.0314,0,0.153,0.788,106.054,736406,4
730,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3EtdCiErsGbG0KoZ0fBLwX,Download this Album - Rahat Fateh Ali Khan,2013-06-14,7FGKa2Qw82AkLwwSMYGP2U,Akhiyan Udeek Diyan,0.573,0.833,-10.004,0,0.0487,0.134,4.47e-05,0.337,0.935,119.684,824021,4
731,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3EtdCiErsGbG0KoZ0fBLwX,Download this Album - Rahat Fateh Ali Khan,2013-06-14,1MRlhcMcCZLiWtNdajUaUr,Main Tenu,0.614,0.517,-3.953,1,0.0268,0.392,0,0.118,0.463,102.011,287074,4
732,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3EtdCiErsGbG0KoZ0fBLwX,Download this Album - Rahat Fateh Ali Khan,2013-06-14,0B5hC4Wb6sqZxpwgZCy3Es,Teri Ore (Loung Mix),0.454,0.785,-3.715,1,0.123,0.104,1.29e-05,0.0869,0.594,168.022,368614,4
733,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3EtdCiErsGbG0KoZ0fBLwX,Download this Album - Rahat Fateh Ali Khan,2013-06-14,4bOk4lLEpuzV3uaFh94Ndq,Kinna Sohna Tainu,0.459,0.691,-9.659,1,0.0852,0.152,0.000146,0.675,0.787,109.065,578287,4
734,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1TvMu3ftrF781ueh98i3IQ,Mon Kemoner Station,2012-09-04,4PkxhMOlrGrrim50KjOhXh,Dyekho,0.481,0.429,-9.485,1,0.0502,0.762,2.05e-06,0.108,0.537,144.075,282359,3
735,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1TvMu3ftrF781ueh98i3IQ,Mon Kemoner Station,2012-09-04,2YHtuMVECppNiSA2OkYFnw,Ja Khushi Saratadin,0.725,0.678,-7.873,1,0.077,0.247,0.000233,0.0817,0.772,89.937,298189,4
736,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1TvMu3ftrF781ueh98i3IQ,Mon Kemoner Station,2012-09-04,4CHMh7CAY8ZopyTZgM63Bd,Bandhu Kotha Rakhis,0.831,0.429,-7.898,1,0.0371,0.857,0.000172,0.115,0.772,119.975,294270,4
737,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1TvMu3ftrF781ueh98i3IQ,Mon Kemoner Station,2012-09-04,3eyrNL1b1MFGULyWSjJeYx,Chithira Chhilo Elomelo,0.473,0.464,-8.035,0,0.103,0.589,0,0.401,0.319,100.164,245630,4
738,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1TvMu3ftrF781ueh98i3IQ,Mon Kemoner Station,2012-09-04,4DuYBrYDght7RfA9mAJ9Ao,Chokhher Bali,0.65,0.632,-8.073,0,0.0313,0.178,2.78e-05,0.11,0.218,111.989,352654,1
739,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1TvMu3ftrF781ueh98i3IQ,Mon Kemoner Station,2012-09-04,1fW6Zjr5WWFlIttIOBEkJf,Sondhye Naame,0.642,0.552,-8.743,0,0.0339,0.53,0.00585,0.121,0.223,135.982,313079,4
740,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1TvMu3ftrF781ueh98i3IQ,Mon Kemoner Station,2012-09-04,6y4KD71msMrLUBmTpYIQoA,Aaj Benche Ne,0.551,0.968,-3.956,1,0.191,0.15,5.67e-06,0.0816,0.508,192.054,207335,4
741,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1TvMu3ftrF781ueh98i3IQ,Mon Kemoner Station,2012-09-04,3ArYRYjBt6WdGXQlAa3uwd,Mon Kemoner Station,0.574,0.381,-8.876,0,0.0267,0.678,4.77e-05,0.0884,0.29,80.047,285232,4
742,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6przeipqytuqyECG7ZFp73,Krishna Sakha,2010-07-22,2bIodnp3r1Ox506cKHyj32,Nand Ka Lala Basuri Wala,0.694,0.534,-8.257,1,0.0348,0.771,1.27e-05,0.297,0.58,126.062,400640,3
743,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6przeipqytuqyECG7ZFp73,Krishna Sakha,2010-07-22,48fEm8Au7MkH203DKAKvqs,Maiyya Jasoda Tera Kanhaiyya,0.607,0.557,-6.617,1,0.0393,0.683,0,0.42,0.738,160.024,312764,4
744,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6przeipqytuqyECG7ZFp73,Krishna Sakha,2010-07-22,5SsaBCtjMSDL2DVxMd9xLG,Panghat Pe Na Jaaun,0.519,0.384,-7.174,1,0.036,0.588,0,0.0876,0.737,119.924,411402,3
745,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6przeipqytuqyECG7ZFp73,Krishna Sakha,2010-07-22,7LKLUs1TxCbjueqrHMmLvo,Mat Roko Dagar Mere Shyam,0.595,0.505,-8.889,1,0.0597,0.691,3.61e-06,0.323,0.77,160.052,365140,4
746,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6przeipqytuqyECG7ZFp73,Krishna Sakha,2010-07-22,38VrJU01VlE3Ge5BccHaBp,Chori Chori Maakhan,0.668,0.535,-7.173,0,0.0355,0.485,0,0.322,0.71,134.938,286511,3
747,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6przeipqytuqyECG7ZFp73,Krishna Sakha,2010-07-22,44gW3nCAS0ouQli2ncjAEN,Suno He Yashoda Maiyya,0.501,0.449,-7.914,0,0.0489,0.611,4.81e-06,0.175,0.602,86.859,324389,4
748,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6przeipqytuqyECG7ZFp73,Krishna Sakha,2010-07-22,21zWRkfW1yR4V3I6wYaoV8,Kahe Tune Jhooti Mose Preet Lagayi,0.623,0.468,-8.719,0,0.0347,0.138,0,0.212,0.538,133.99,337371,4
749,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6przeipqytuqyECG7ZFp73,Krishna Sakha,2010-07-22,5628hlJf72olacE5MfOgv6,Kanha Brij Ko Chhod Ke Na Jaa,0.368,0.433,-9.771,0,0.0455,0.703,0.000134,0.0721,0.552,129.171,376660,4
750,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,5bhfHxdCDn6sy9BwORZ2od,Majh Raate Bristi Pore,0.33,0.607,-10.531,0,0.0412,0.178,1.44e-05,0.125,0.66,177.74,330467,3
751,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,4DcCGaK5CsblJfV6ftEzee,Deep Swapne Bhora,0.553,0.554,-12.057,0,0.0418,0.123,4.79e-05,0.335,0.362,114.998,275773,4
752,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,1F4QlKDCSFvngolMCDmKCG,Ei Aakash,0.622,0.727,-10.586,0,0.0507,0.0452,0.00103,0.118,0.766,117.01,354213,4
753,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,5REoAQ2rWVtaamk046445H,Ei Aakash,0.384,0.0632,-18.007,1,0.0414,0.917,7.55e-05,0.219,0.26,137.094,27733,4
754,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,3Yg0KpddrBrLop2tnSdy0J,Khunje Berai,0.412,0.418,-13.412,0,0.0566,0.0775,0.0259,0.222,0.221,160.093,420613,4
755,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,0YXW58ZXDKhJ0rQY02MM2V,Phire Elo Harano Din,0.495,0.506,-11.343,0,0.169,0.0724,0.000406,0.103,0.614,171.975,321373,4
756,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,6OJ4yGEOZgBspWXmhslYR1,Ghum Aay Ghum,0.529,0.463,-10.263,0,0.0322,0.504,4.37e-06,0.0859,0.324,127.988,349333,4
757,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,0Du7xwqUa112tL3jSYipdd,Neshay Matal,0.709,0.686,-9.937,0,0.0615,0.431,1.48e-05,0.239,0.723,132.07,316080,4
758,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,14ZbZ3evDrZfNss6eDHgHv,Kuasha,2010-04-22,090hgJ9X0zAvOuGU5eAJR3,Se Je Sinthir Sindur,0.638,0.557,-11.701,0,0.029,0.188,0.00506,0.183,0.683,108.029,305360,4
759,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1tO2mppBxE4AyRlc8cT43X,Tomar Jannya,2008-11-07,0gOwo9YSBLUQyQZlWhIhlA,Tomar Jannya,0.643,0.439,-13.017,1,0.0511,0.237,0.00411,0.103,0.135,99.918,259422,4
760,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1tO2mppBxE4AyRlc8cT43X,Tomar Jannya,2008-11-07,4VUv1s3KzNDcyBwAvWOZdB,Ankhi Amar,0.453,0.436,-8.484,1,0.0294,0.779,1.02e-05,0.118,0.331,134.976,255687,3
761,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1tO2mppBxE4AyRlc8cT43X,Tomar Jannya,2008-11-07,01kPIwHabVWKOz4xN9F5UH,Anondoloke 1,0.299,0.209,-13.582,1,0.0306,0.871,0.147,0.173,0.322,135.086,224862,3
762,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1tO2mppBxE4AyRlc8cT43X,Tomar Jannya,2008-11-07,6xrDHZJ2PCfzIwzyMgrV66,Dite Chai Tomake,0.348,0.402,-10.798,1,0.0298,0.629,0.000125,0.109,0.205,84.808,255321,4
763,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1tO2mppBxE4AyRlc8cT43X,Tomar Jannya,2008-11-07,5vS4oRUM7amEdL7ONOEKTz,Kalke Hothat,0.611,0.515,-11.494,1,0.0386,0.231,0.00015,0.115,0.438,74.996,236565,4
764,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1tO2mppBxE4AyRlc8cT43X,Tomar Jannya,2008-11-07,1ejcFm8BLqaX59yeQv4Dj6,Anondoloke 2,0.311,0.207,-13.886,1,0.031,0.881,0.0118,0.175,0.369,134.868,225228,3
765,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1tO2mppBxE4AyRlc8cT43X,Tomar Jannya,2008-11-07,23uMaGsp7o4AeLKuFNVraG,Shono Go Boli Tomae,0.434,0.779,-8.664,0,0.0444,0.00373,0.0522,0.0651,0.308,129.982,309002,4
766,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,1tO2mppBxE4AyRlc8cT43X,Tomar Jannya,2008-11-07,2yoaBtwzrxZn1rCsfveqiS,Dite Chai Tomake 1,0.236,0.406,-11.53,1,0.0344,0.549,0.0007,0.155,0.173,170.234,251063,4
767,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,5qdkjiNgerSBG8NGjLsIIZ,Aaj Shraboner Batash Buke,0.625,0.296,-16.268,0,0.0313,0.443,0,0.0904,0.376,129.931,304666,3
768,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,0JnSP6YK5LTVAtluGOgiHT,Akashdana,0.571,0.301,-16.063,1,0.0313,0.716,0.00027,0.143,0.509,134.992,263837,3
769,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,1e0eyHSxZMZWf2V6yfFYfx,Ami Tor Kachei Aachi,0.542,0.402,-14.925,1,0.0937,0.708,5.58e-06,0.0782,0.876,150.013,256575,3
770,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,6Maws1VW7bHukrUOQ5nQTa,Anmone Amake Bhabo,0.534,0.587,-12.958,1,0.0435,0.173,6.59e-05,0.262,0.812,152.275,310152,4
771,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,6iqO8L0OANhNzgCr2og7B7,Bare Bare Ei Eka Mon,0.604,0.415,-12.414,0,0.0353,0.106,2.91e-06,0.198,0.59,152.165,305189,4
772,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,1uRwDGz3VUVQXpeIwW4Cf3,Bikeler Megh Ese,0.646,0.316,-15.355,1,0.0325,0.576,2.41e-06,0.0696,0.648,107.935,258847,3
773,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,0JWTTe6QHhUZURAJ5hz8G7,Chalo Phire Jaai,0.504,0.443,-12.742,1,0.0502,0.375,0,0.233,0.402,144.974,283820,4
774,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,34z6uVfoehcHS8p5P5AM2j,E Ganer Mon,0.623,0.315,-12.306,1,0.0301,0.574,0,0.188,0.653,96.568,215876,4
775,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,5NJ7APBrh9BkQtIuTzBac5,Eka Eka Ei Besh Thaka,0.566,0.288,-16.93,0,0.0313,0.475,0,0.144,0.693,139.995,306469,1
776,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,6ii5k1yf8gd2sNY46Wq1Uf,Jao Jao Ure,0.588,0.401,-11.657,0,0.0326,0.582,0,0.0836,0.563,135.9,259657,3
777,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,488J3R3i1w6UTs0SZLEyho,Kheya Holo Mon,0.594,0.377,-10.805,1,0.0309,0.646,2.06e-05,0.119,0.79,131.816,238028,4
778,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,342n78ftDvF0hEZlSSeru0,Pahar Mati Stup,0.674,0.288,-12.576,1,0.0375,0.646,0,0.101,0.757,138.038,185287,3
779,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,0HzxqSt4XyzKYAZvDEQBry,Taar Kathai Bolte Chai,0.608,0.39,-14.542,1,0.0391,0.421,0,0.107,0.821,142.503,254563,3
780,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3gHVklUUzaULwprf2FpOtk,Aaj Shraboner Batas Buke (Original),2008-08-22,3gcwaCDwpfrXBLK4gQZGNw,Tumi Ki Akash Bhebe,0.618,0.429,-10.017,1,0.0313,0.518,0,0.128,0.52,139.895,265117,4
781,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,7tXS2jNQP7Rt21CJj6b5dd,Best of Shreya Ghoshal,2008,5r5udKllHQtRQQEEASEl9Y,Hari Ha Majha,0.411,0.571,-5.939,1,0.0538,0.554,0.000142,0.139,0.327,170.79,409700,3
782,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,7tXS2jNQP7Rt21CJj6b5dd,Best of Shreya Ghoshal,2008,2qsL3LuDtuCEt5fEkk41ZP,Vaat Sare Timirachi,0.499,0.339,-9.983,1,0.0287,0.519,1.41e-05,0.208,0.517,122.267,236759,3
783,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,7tXS2jNQP7Rt21CJj6b5dd,Best of Shreya Ghoshal,2008,7eFRJwzyeXOzg6frZnXJoq,Ajun Taralate,0.538,0.724,-5.334,1,0.0694,0.328,1.29e-05,0.135,0.746,93.17,386086,4
784,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,7tXS2jNQP7Rt21CJj6b5dd,Best of Shreya Ghoshal,2008,2o36Z7XbcXQ6rKg0vwTwHi,Kai Bai,0.456,0.596,-4.96,0,0.0694,0.632,1.61e-06,0.341,0.738,167.909,271410,3
785,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,7tXS2jNQP7Rt21CJj6b5dd,Best of Shreya Ghoshal,2008,2wZCPCt0sF1EUNOYqfegyj,Pankh Nave,0.647,0.621,-7.248,0,0.0936,0.515,1.48e-05,0.325,0.8,166.018,211813,3
786,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,7tXS2jNQP7Rt21CJj6b5dd,Best of Shreya Ghoshal,2008,2iCU22AIfqQWkJItpTBRZ7,Chanchal Ha Manamohan,0.525,0.632,-4.098,1,0.0528,0.57,1.03e-05,0.25,0.712,109.73,271728,4
787,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,7tXS2jNQP7Rt21CJj6b5dd,Best of Shreya Ghoshal,2008,3MzLHb3qxd4Xchig8vgNGX,Vande Mataram,0.711,0.613,-7.303,0,0.0445,0.609,7.6e-05,0.26,0.897,87.227,237973,4
788,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,7tXS2jNQP7Rt21CJj6b5dd,Best of Shreya Ghoshal,2008,4tdPrUtnUlHVx4MaU7dGzT,Sukhakarta Dukhaharta - Ganpati Arti,0.573,0.419,-11.902,0,0.0355,0.263,0,0.39,0.598,156.714,238560,3
789,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,0lFOT9HzPn8RiA5Z5e5xoI,Chandamama Kayge Sigade,0.468,0.852,-10.318,0,0.547,0.498,0.222,0.0711,0.497,90.075,133146,4
790,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,1xHbOfkG7K7hKiHPVDvlQJ,Chadamama Ba,0.678,0.724,-8.147,0,0.22,0.487,0.000268,0.0813,0.767,152.942,284056,3
791,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,6cg7Afm0AH2vfrZ43BZSWK,Magalu Doddaluhadlu,0.72,0.903,-10.116,0,0.587,0.542,3.63e-06,0.233,0.747,75.276,300408,4
792,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,0CXvFgpKXu4WvRQ5ZVbpmc,Oh Huduga,0.579,0.523,-10.744,0,0.0432,0.77,0.00041,0.105,0.377,100.038,265979,4
793,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,6p2Asq9AJirIyYhfcqZdI2,Ee Preethi Yake Bhoomi Melide,0.648,0.67,-10.808,0,0.0906,0.654,0.00129,0.272,0.783,87.999,348108,4
794,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,5O0wSPdwg8ocsSAWM3qEIy,Ee Jana Ee Mana,0.282,0.438,-9.766,1,0.041,0.378,0.00163,0.0986,0.0585,82.321,224026,4
795,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,7aOH5TLt3Geefz9Daedua3,Kallanivanu,0.736,0.773,-7.672,1,0.0483,0.482,6.83e-05,0.18,0.584,93.024,266867,4
796,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,3A67qZyhbQAAfpHCtpuMxT,Neene Ne,0.548,0.653,-8.828,1,0.0392,0.782,0.00125,0.077,0.516,145.951,301140,4
797,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,56tSdpDh4YXkG6vEsJdJcA,Sullu Sullu,0.549,0.825,-8.427,1,0.0846,0.397,0.000369,0.0826,0.894,123.03,269035,4
798,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6QLnIC7ZZTjPZyj9IJyHY4,Ee Preethi Yake Bhoomi Melide,2007-12-28,1sN93glKHcWDolcWqHvYCD,Barayya Barayya,0.771,0.87,-7.287,1,0.118,0.496,0,0.105,0.514,113.958,340114,4
799,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,5kWMV8yuPP6zSdz4MZhjVh,Leja Leja,0.603,0.743,-7.013,1,0.0553,0.728,4.22e-05,0.103,0.341,100.021,269816,4
800,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,0ynNb5I7CuOV416GfjlnKO,Haiye Re,0.535,0.63,-8.942,1,0.0987,0.65,3.95e-05,0.0875,0.702,169.946,283342,4
801,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,0gZD69tHfmBrLk5h2i1kb5,Hainiya,0.6,0.789,-7.142,1,0.143,0.505,2.79e-05,0.361,0.757,83.049,284495,4
802,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,0XaMfMdxt1lNCUf4knYsLr,More Piya,0.574,0.754,-6.27,0,0.0754,0.39,1.82e-06,0.0692,0.559,139.856,303508,4
803,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,509p4pxR3RbsmE1h4a72wS,Billo,0.664,0.813,-6.601,1,0.0645,0.428,0.00048,0.285,0.529,82.0,349472,4
804,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,28c4S8pcGfBflsVeJAEKcA,Rangeelo Rut,0.72,0.912,-5.641,1,0.108,0.166,0,0.169,0.876,104.995,289599,4
805,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,3ZX30JexwVI3IIZNIiBQAN,Leja Leja (Reggaeton),0.781,0.848,-6.594,1,0.0596,0.0157,0.00144,0.457,0.961,108.003,268121,4
806,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,7MLnVgUJB0U35s9pncI7ai,Leja Leja (Club Mix),0.784,0.911,-6.921,1,0.0661,0.129,0.000438,0.34,0.813,124.022,268639,4
807,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,4vYO9K54YNBDaCSLtWuy4u,Billo - Remix,0.814,0.836,-6.569,0,0.0934,0.166,0.000985,0.0777,0.577,90.188,315211,4
808,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,01s2aUyGKULtAK1Q6BEdV7,Ustad And The Divas,2006-11-28,2PIYFPBEh2gKJRoZS05WI7,Billo (Club Mix),0.499,0.829,-9.231,1,0.042,0.0427,0.737,0.0579,0.339,127.016,337038,4
809,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,6R58NnKeDBrCvi2KBB9oBM,Amar Gaane Bhorbela,0.652,0.504,-8.044,0,0.0626,0.202,0.00038,0.054,0.692,169.556,206472,3
810,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,7H8Ds320570pzqy9YLjjq3,Beje Jay E Ki Ragini,0.613,0.511,-8.52,1,0.034,0.336,0.000133,0.0674,0.717,90.037,228180,4
811,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,5l412PqAUX1kfgnyIAuPeb,Chalo Jai,0.553,0.495,-8.739,1,0.03,0.246,0.000129,0.21,0.588,89.811,256313,4
812,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,6BfWmfBPCksufI4x8YMy4x,E Dhusar Aadhare,0.458,0.481,-7.989,0,0.0313,0.29,0.0025,0.162,0.612,157.589,218802,3
813,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,5vS9Lm5boAybBAY54hfnDZ,Ekti Ghazal Dharo Naa,0.521,0.582,-6.8,1,0.0323,0.293,0,0.0641,0.866,180.108,251220,4
814,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,2kYxpMT08O02zKtvEVnboh,Haate Jhanan Jhan,0.851,0.568,-7.843,1,0.046,0.335,8.18e-05,0.102,0.876,94.021,277760,4
815,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,2sg8KEIWSk1Ya8IuS2p0Xr,Jaanla Khule Jakhoni,0.624,0.495,-6.663,0,0.046,0.65,5.63e-06,0.0934,0.863,157.518,233509,3
816,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,5I042wKPxv2KoQIROZT6hX,Keno E Mon Aakaran,0.577,0.404,-8.937,1,0.0247,0.246,2.14e-05,0.0919,0.375,97.01,284343,4
817,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,6eaqkXTa7nSdchGnCU6mm6,O Naiya,0.773,0.671,-7.11,1,0.0389,0.463,0.000293,0.169,0.746,112.025,277577,4
818,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6X6G812Wf3RThtmqX5ZJya,Jabo Tepantar (Original),2003-07-27,5dli4CO7PBDMr9phoZKuUR,Projaapati E Mon,0.682,0.427,-9.997,1,0.0307,0.484,5.5e-05,0.0626,0.618,90.03,234762,4
